yearly_agency_id,agency_id,data_year,ori,legacy_ori,covered_by_legacy_ori,direct_contributor_flag,dormant_flag,dormant_year,reporting_type,ucr_agency_name,ncic_agency_name,pub_agency_name,pub_agency_unit,agency_status,state_id,state_name,state_abbr,state_postal_abbr,division_code,division_name,region_code,region_name,region_desc,agency_type_name,population,submitting_agency_id,sai,submitting_agency_name,suburban_area_flag,population_group_id,population_group_code,population_group_desc,parent_pop_group_code,parent_pop_group_desc,mip_flag,pop_sort_order,summary_rape_def,pe_reported_flag,male_officer,male_civilian,male_officer+male_civilian,female_officer,female_civilian,female_officer+female_civilian,officer_rate,employee_rate,nibrs_cert_date,nibrs_start_date,nibrs_leoka_start_date,nibrs_ct_start_date,nibrs_multi_bias_start_date,nibrs_off_eth_start_date,covered_flag,county_name,msa_name,publishable_flag,participated,nibrs_participated
74782024,7478,2024,MA0031700,MA0031700,,N,N,,I,SOMERSET,SOMERSET PD,Somerset,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,18524,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,32,3,35,2,3,5,1.8,2.2,1993-05-01,1997-01-01,2014-07-01,2014-12-01,2014-07-01,2014-07-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74792024,7479,2024,MA0031800,MA0031800,,N,N,,I,SWANSEA,SWANSEA PD,Swansea,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,17772,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,28,4,32,4,2,6,1.8,2.1,1993-05-01,1995-01-01,2014-12-01,2015-12-01,2014-12-01,2014-12-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74802024,7480,2024,MA0031900,MA0031900,,N,N,,I,TAUNTON,TAUNTON PD,Taunton,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,61874,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,112,3,115,10,8,18,2.0,2.1,1993-05-01,2004-01-01,2014-07-01,2014-07-01,2014-07-01,2014-07-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74812024,7481,2024,MA0032000,MA0032000,,N,N,,I,WESTPORT,WESTPORT PD,Westport,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,16811,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,26,1,27,2,5,7,1.7,2.0,1993-05-01,2000-05-01,2014-09-01,2015-10-01,2014-09-01,2014-09-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74822024,7482,2024,MA0032100,MA0032100,,N,N,,I,UN OF MA: DARTMOUTH,UNIVERSITY OF MASSACHUSETTS PD NORTH DARTMOUTH,University of Massachusetts:,Dartmouth,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,17,2,19,3,7,10,0,0,1993-05-01,2020-09-01,2020-11-01,2020-11-01,2020-11-01,2020-11-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74832024,7483,2024,MA0032300,MA0032300,,N,N,,I,BRISTOL COMM COLLEGE,BRISTOL COMM COLLEGE CAMPUS POLICE,Bristol Community College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,5,1,6,0,2,2,0,0,1993-05-01,2020-01-01,2020-02-01,2020-02-01,2020-02-01,2020-02-01,N,BRISTOL,"Providence-Warwick, RI-MA",Y,Y,Y
74882024,7488,2024,MA0040100,MA0040100,,N,N,,I,CHILMARK,CHILMARK PD,Chilmark,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,1266,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,5,0,5,1,0,1,4.7,4.7,1993-05-01,2008-01-01,2016-03-01,2016-03-01,2016-03-01,2016-03-01,N,DUKES,Not Specified,Y,Y,Y
74892024,7489,2024,MA0040200,MA0040200,,N,N,,I,EDGARTOWN,EDGARTOWN PD,Edgartown,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,5419,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,1,16,1,1,2,3.0,3.3,1993-05-01,2007-06-01,2015-02-01,2015-02-01,2015-02-01,2015-02-01,N,DUKES,Not Specified,Y,Y,Y
74902024,7490,2024,MA0040300,MA0040300,,N,N,,I,AQUINNAH,AQUINNAH POLICE DEPARTMENT,Aquinnah,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,456,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,4,0,4,0,0,0,8.8,8.8,1993-05-01,2007-01-01,2014-12-01,2014-12-01,2014-12-01,2014-12-01,N,DUKES,Not Specified,Y,Y,Y
74912024,7491,2024,MA0040500,MA0040500,,N,N,,I,OAK BLUFFS,OAK BLUFFS PD,Oak Bluffs,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,5483,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,15,0,15,3,2,5,3.3,3.6,1993-05-01,2007-06-01,2016-03-01,2016-03-01,2016-03-01,2016-03-01,N,DUKES,Not Specified,Y,Y,Y
74922024,7492,2024,MA0040600,MA0040600,,N,N,,I,TISBURY,TISBURY POLICE DEPARTMENT,Tisbury,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,4990,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,14,1,15,0,1,1,2.8,3.2,1993-05-01,2007-06-01,2016-03-01,2016-03-01,2016-03-01,2016-03-01,N,DUKES,Not Specified,Y,Y,Y
74932024,7493,2024,MA0040700,MA0040700,,N,N,,I,WEST TISBURY,WEST TISBURY PD,West Tisbury,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,3679,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,8,0,8,0,0,0,2.2,2.2,1993-05-01,2007-06-01,2014-09-01,2014-09-01,2014-09-01,2014-09-01,N,DUKES,Not Specified,Y,Y,Y
74982024,7498,2024,MA0050100,MA0050100,,N,N,,I,AMESBURY,AMESBURY PD,Amesbury,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,17618,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,28,1,29,4,5,9,1.8,2.2,1993-05-01,1995-01-01,2014-12-01,2014-12-01,2014-12-01,2014-12-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
74992024,7499,2024,MA0050200,MA0050200,,N,N,,I,ANDOVER,ANDOVER PD,Andover,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,37152,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,50,9,59,5,11,16,1.5,2.0,1993-05-01,1995-01-01,2014-07-01,2016-03-01,2014-07-01,2014-07-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75002024,7500,2024,MA0050300,MA0050300,,N,N,,I,BEVERLY,BEVERLY PD,Beverly,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,43024,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,69,1,70,6,5,11,1.7,1.9,1993-05-01,2000-06-01,2014-07-01,2021-09-01,2014-07-01,2014-07-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75012024,7501,2024,MA0050400,MA0050400,,N,N,,I,BOXFORD,BOXFORD PD,Boxford,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,8291,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,0,9,3,1,4,1.4,1.6,1993-05-01,1995-01-01,2015-01-01,2015-01-01,2015-01-01,2015-01-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75022024,7502,2024,MA0050500,MA0050500,,N,N,,I,DANVERS,DANVERS PD,Danvers,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,28375,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,40,7,47,5,5,10,1.6,2.0,1993-05-01,1998-02-01,2015-03-01,2015-03-01,2015-03-01,2015-03-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75032024,7503,2024,MA0050600,MA0050600,,N,N,,I,ESSEX,ESSEX PD,Essex,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,3770,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,0,9,1,1,2,2.7,2.9,1993-05-01,2020-01-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75042024,7504,2024,MA0050700,MA0050700,,N,N,,I,GEORGETOWN,GEORGETOWN PD,Georgetown,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,8597,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,3,14,2,2,4,1.5,2.1,1993-05-01,2008-12-01,2014-09-01,2015-01-01,2014-09-01,2014-09-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75052024,7505,2024,MA0050800,MA0050800,,N,N,,I,GLOUCESTER,GLOUCESTER PD,Gloucester,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,30599,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,59,0,59,4,6,10,2.1,2.3,1993-05-01,2001-06-01,2015-03-01,2015-03-01,2015-03-01,2015-03-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75062024,7506,2024,MA0050900,MA0050900,,N,N,,I,GROVELAND,GROVELAND PD,Groveland,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,6869,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,3,13,3,1,4,1.9,2.5,1993-05-01,1997-01-01,2014-09-01,2022-03-01,2014-09-01,2014-09-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75082024,7508,2024,MA0051000,MA0051000,,N,N,,I,HAMILTON,HAMILTON PD,Hamilton,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,7738,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,2,15,2,2,4,1.9,2.5,1993-05-01,2002-01-01,2014-07-01,2015-08-01,2014-07-01,2014-07-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75092024,7509,2024,MA0051100,MA0051100,,N,N,,I,HAVERHILL,HAVERHILL PD,Haverhill,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,68602,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,89,9,98,21,13,34,1.6,1.9,1993-05-01,2004-07-01,2014-07-01,2014-07-01,2014-07-01,2014-07-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75102024,7510,2024,MA0051200,MA0051200,,N,N,,I,IPSWICH,IPSWICH PD,Ipswich,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,14215,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,25,2,27,0,2,2,1.8,2.0,1993-05-01,2001-01-01,2014-07-01,2016-03-01,2014-07-01,2014-07-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75112024,7511,2024,MA0051300,MA0051300,,N,N,,I,LAWRENCE,LAWRENCE PD,Lawrence,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,89600,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,131,5,136,14,13,27,1.6,1.8,1993-05-01,2020-01-01,2020-07-01,2020-07-01,2020-07-01,2020-07-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75122024,7512,2024,MA0051400,MA0051400,,N,N,,I,LYNN,LYNN PD,Lynn,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,103200,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,6,2,"Cities from 100,000 thru 249,999",2,"Cities from 100,000 thru 249,999",Y,6,,Y,153,3,156,22,17,39,1.7,1.9,1993-05-01,2007-01-01,2014-07-01,2020-02-01,2014-07-01,2014-07-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75132024,7513,2024,MA0051500,MA0051500,,N,N,,I,LYNNFIELD,LYNNFIELD PD,Lynnfield,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,13298,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,21,2,23,0,3,3,1.6,2.0,1993-05-01,1997-01-01,2014-07-01,2016-03-01,2014-07-01,2014-07-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75142024,7514,2024,MA0051600,MA0051600,,N,N,,I,MANCHESTER-BY-THE-SEA,MANCHESTER PD,Manchester-by-the-Sea,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,5501,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,13,0,13,4,1,5,3.1,3.3,1993-05-01,2007-07-01,2014-07-01,2021-03-01,2014-07-01,2014-07-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75152024,7515,2024,MA0051700,MA0051700,,N,N,,I,MARBLEHEAD,MARBLEHEAD PD,Marblehead,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,20645,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,28,2,30,2,6,8,1.5,1.8,1993-05-01,1996-07-01,2014-09-01,2015-10-01,2014-09-01,2014-09-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75162024,7516,2024,MA0051800,MA0051800,,N,N,,I,MERRIMAC,MERRIMAC PD,Merrimac,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,6846,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,2,12,0,2,2,1.5,2.0,1993-05-01,2002-01-01,2015-01-01,2017-01-01,2015-01-01,2015-01-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75172024,7517,2024,MA0051900,MA0051900,,N,N,,I,METHUEN,METHUEN PD,Methuen,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,54623,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,81,6,87,11,15,26,1.7,2.1,1993-05-01,2002-01-01,2014-07-01,2019-02-01,2014-07-01,2014-07-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75182024,7518,2024,MA0052000,MA0052000,,N,N,,I,MIDDLETON,MIDDLETON PD,Middleton,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,10115,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,14,0,14,3,1,4,1.7,1.8,1993-05-01,1998-09-01,2014-12-01,2014-12-01,2014-12-01,2014-12-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75192024,7519,2024,MA0052100,MA0052100,,N,N,,I,NAHANT,NAHANT PD,Nahant,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,3352,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,0,11,1,1,2,3.6,3.9,1993-05-01,2000-01-01,2014-07-01,2016-03-01,2014-07-01,2014-07-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75202024,7520,2024,MA0052200,MA0052200,,N,N,,I,NEWBURY,NEWBURY PD,Newbury,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,6911,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,1,11,1,2,3,1.6,2.0,1993-05-01,2000-01-01,2014-09-01,2014-12-01,2014-09-01,2014-09-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75212024,7521,2024,MA0052300,MA0052300,,N,N,,I,NEWBURYPORT,NEWBURYPORT PD,Newburyport,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,19232,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,28,1,29,3,3,6,1.6,1.8,1993-05-01,1999-06-01,2014-09-01,2016-08-01,2014-09-01,2014-09-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75222024,7522,2024,MA0052400,MA0052400,,N,N,,I,NORTH ANDOVER,NORTH ANDOVER PD,North Andover,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,32474,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,41,19,60,5,9,14,1.4,2.3,1993-05-01,2000-05-01,2014-07-01,2014-09-01,2014-07-01,2014-07-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75232024,7523,2024,MA0052500,MA0052500,,N,N,,I,PEABODY,PEABODY PD,Peabody,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,54964,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,7,3,"Cities from 50,000 thru 99,999",3,"Cities from 50,000 thru 99,999",N,7,,Y,73,12,85,8,7,15,1.5,1.8,1993-05-01,2000-01-01,2014-07-01,2016-03-01,2014-07-01,2014-07-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75242024,7524,2024,MA0052600,MA0052600,,N,N,,I,ROCKPORT,ROCKPORT PD,Rockport,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,7120,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,17,3,20,1,2,3,2.5,3.2,1993-05-01,2006-11-01,2014-07-01,2015-08-01,2014-07-01,2014-07-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75252024,7525,2024,MA0052700,MA0052700,,N,N,,I,ROWLEY,ROWLEY PD,Rowley,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,6547,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,0,9,1,0,1,1.5,1.5,1993-05-01,1995-01-01,2014-12-01,2015-12-01,2014-12-01,2014-12-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75262024,7526,2024,MA0052800,MA0052800,,N,N,,I,SALEM,SALEM PD,Salem,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,45955,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,80,5,85,11,7,18,2.0,2.2,1993-05-01,2012-09-01,2014-07-01,2015-09-01,2014-07-01,2014-07-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75272024,7527,2024,MA0052900,MA0052900,,N,N,,I,SALISBURY,SALISBURY PD,Salisbury,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,9448,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,17,6,23,1,3,4,1.9,2.9,1993-05-01,1995-09-01,2014-09-01,2015-01-01,2014-09-01,2014-09-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75282024,7528,2024,MA0053000,MA0053000,,N,N,,I,SAUGUS,SAUGUS PD,Saugus,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,29180,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,8,4,"Cities from 25,000 thru 49,999",4,"Cities from 25,000 thru 49,999",N,8,,Y,62,6,68,5,4,9,2.3,2.6,1993-05-01,1995-01-01,2014-09-01,2016-02-01,2014-09-01,2014-09-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75292024,7529,2024,MA0053100,MA0053100,,N,N,,I,SWAMPSCOTT,SWAMPSCOTT PD,Swampscott,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,15907,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,9,5,"Cities from 10,000 thru 24,999",5,"Cities from 10,000 thru 24,999",N,9,,Y,26,2,28,4,0,4,1.9,2.0,1993-05-01,1997-01-01,2014-07-01,2019-07-01,2014-07-01,2014-07-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75302024,7530,2024,MA0053200,MA0053200,,N,N,,I,TOPSFIELD,TOPSFIELD PD,Topsfield,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,6664,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,10,0,10,2,1,3,1.8,2.0,1993-05-01,2002-07-01,2016-05-01,2016-05-01,2016-05-01,2016-05-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75312024,7531,2024,MA0053300,MA0053300,,N,N,,I,WENHAM,WENHAM PD,Wenham,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,5058,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,11,0,11,1,1,2,2.4,2.6,1993-05-01,2002-01-01,2014-12-01,2014-12-01,2014-12-01,2014-12-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75322024,7532,2024,MA0053400,MA0053400,,N,N,,I,WEST NEWBURY,WEST NEWBURY PD,West Newbury,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,4716,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,10,6,"Cities from 2,500 thru 9,999",6,"Cities from 2,500 thru 9,999",N,10,,Y,9,1,10,1,5,6,2.1,3.4,1993-05-01,1996-01-01,2014-12-01,2017-04-01,2014-12-01,2014-12-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75342024,7534,2024,MA0053600,MA0053600,,N,N,,I,SALEM STATE UNIVERSITY,SALEM STATE COLLEGE DPS SALEM,Salem State University,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,16,3,19,2,1,3,0,0,1993-05-01,2015-01-01,2015-08-01,2015-08-01,2015-08-01,2015-08-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75352024,7535,2024,MA005389E,MA0053800,,N,N,,I,MERRIMACK COLLEGE,MERRIMACK COLLEGE,Merrimack College,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,University or College,0,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,Y,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,10,3,13,3,2,5,0,0,1993-05-01,2021-01-01,2021-05-01,2021-05-01,2021-05-01,2021-05-01,N,ESSEX,"Boston-Cambridge-Newton, MA-NH",Y,Y,Y
75402024,7540,2024,MA0060100,MA0060100,,N,N,,I,ASHFIELD,ASHFIELD PD,Ashfield,,A,23,Massachusetts,MA,MA,1,New England,1,Northeast,Region I,City,1691,23371,MAUCR0001,Massachusetts Executive Office of Public Safety and Security ,N,11,7,"Cities under 2,500",7,"Cities under 2,500",N,11,,Y,0,0,0,1,0,1,0.6,0.6,1993-05-01,2019-08-01,2019-11-01,2019-11-01,2019-11-01,2019-11-01,N,FRANKLIN,Not Specified,Y,Y,Y
