data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2022,5,165445253,1.000,11,15067954
2022,1,165445253,1.000,11,15067955
2022,5,157202756,3.500,3,13952966
2022,15,155986143,1.000,11,13779045
2022,2,164111604,32.799,1,14891722
2022,8,164111604,1.000,1,14891723
2022,4,162305550,1.000,11,14648386
2022,1,162305533,11.000,1,14648384
2022,4,162305533,1.000,9,14648385
2022,2,148753105,1.000,3,12703832
2022,5,150435054,1.000,11,12942922
2022,4,150435024,1.000,1,12942921
2022,5,159498766,18.600,4,14262710
2022,4,159498766,1.000,1,14262711
2022,12,160737845,2.500,1,14434414
2022,8,160737845,1.000,9,14434415
2022,4,162304923,5.000,9,14648331
2022,8,155985327,1.000,9,13778987
2022,12,160737854,1.500,1,14434416
2022,4,160737858,3.000,9,14434418
2022,5,154797016,1.000,11,13613111
2022,2,159499853,12.000,1,14262812
2022,13,162306137,4.870,1,14648428
2022,1,162306137,1.000,1,14648429
2022,5,165445196,8.000,3,15067943
2022,4,147186789,1.000,11,12494219
2022,5,150436366,4.769,4,12943065
2022,4,152344198,1.000,11,13235029
2022,1,152344198,1.000,11,13235030
2022,2,162307012,2.299,1,14648548
2022,13,152344190,1.000,11,13235026
2022,4,157203637,0.400,1,13953051
2022,4,157203647,1.000,11,13953053
2022,1,162306971,1.000,11,14648538
2022,4,155987154,1.000,11,13779116
2022,1,155987154,1.000,11,13779117
2022,4,155987176,1.000,11,13779119
2022,16,157203626,1.000,11,13953046
2022,8,157203626,1.000,11,13953047
2022,16,158275373,1.000,1,14095853
2022,5,160738952,1.000,3,14434560
2022,4,158275392,1.000,11,14095858
2022,1,158275364,2.000,1,14095847
2022,2,165445823,1.000,11,15068062
2022,16,165445823,1.000,11,15068063
2022,13,165445823,1.000,11,15068064
2022,1,165445831,1.000,11,15068065
2022,1,160738964,1.000,11,14434563
2022,2,158275388,3.700,1,14095856
2022,13,158275388,1.000,11,14095857
2022,8,162307027,1.000,11,14648555
2022,1,162307027,1.000,1,14648556
2022,16,160739005,1.000,11,14434574
2022,16,160739037,1.000,11,14434575
2022,1,160739037,1.000,11,14434576
2022,8,160738992,1.000,11,14434568
2022,13,160738992,1.000,11,14434569
2022,16,160738929,1.000,11,14434552
2022,1,162306954,2.000,1,14648537
2022,2,148754357,1.290,1,12703964
2022,4,162306689,1.000,11,14648519
2022,2,164111922,0.800,1,14891757
2022,1,164111922,1.000,1,14891758
2022,2,148753538,1.000,11,12703906
2022,4,162305718,0.250,1,14648400
2022,2,162305665,22.300,1,14648395
2022,2,165445368,1.000,1,15067986
2022,1,151194846,1.629,1,13059973
2022,4,160738294,20.000,1,14434468
2022,1,157202698,1.000,11,13952960
2022,4,153329933,1.000,11,13392007
2022,4,155986281,1.000,11,13779060
2022,4,165445615,6.000,1,15068015
2022,4,159499552,1.000,1,14262792
2022,2,157203063,1.000,1,13952994
2022,4,158274684,6.000,1,14095759
2022,8,159499502,1.000,11,14262791
2022,4,164111503,1.000,9,14891700
2022,1,164111520,1.000,1,14891701
2022,2,160738292,1.000,9,14434467
2022,1,160738803,1.000,1,14434530
2022,4,164111572,3.000,1,14891712
2022,1,159499716,2.000,1,14262796
2022,2,162305819,7.610,1,14648409
2022,2,160738619,0.150,1,14434510
2022,12,160738240,0.899,1,14434466
2022,1,157203570,1.000,11,13953040
2022,8,157202740,3.799,1,13952965
2022,12,158275372,69.981,1,14095850
2022,1,158275372,1.000,1,14095851
2022,11,158275372,1.000,1,14095852
2022,4,147187051,2.279,1,12494286
2022,1,147187051,1.000,1,12494287
2022,8,148754668,1.000,11,12704008
2022,15,148754668,1.000,11,12704009
2022,2,148754684,0.430,1,12704010
2022,1,148754724,0.420,1,12704017
2022,1,162306977,0.400,1,14648539
2022,1,148755570,0.100,1,12704192
2022,2,148754688,1.000,11,12704011
2022,15,148754688,1.000,11,12704012
2022,1,150436540,0.250,1,12943090
2022,3,150436588,3.000,1,12943096
2022,1,152344081,1.000,11,13234994
2022,4,152344081,1.000,11,13234995
2022,1,150436562,19.649,1,12943091
2022,4,150436562,1.000,11,12943092
2022,4,150436568,1.000,11,12943093
2022,1,150436568,1.000,1,12943094
2022,4,150436623,1.000,11,12943100
2022,4,150436611,1.000,11,12943098
2022,15,150436611,1.000,11,12943099
2022,1,151195459,5.280,1,13060073
2022,8,151195382,1.000,11,13060062
2022,16,151195382,1.000,1,13060063
2022,1,151195491,0.310,1,13060075
2022,5,158275351,1.000,11,14095843
2022,11,158275351,1.000,1,14095844
2022,4,154797760,1.000,11,13613197
2022,1,164112247,2.000,1,14891815
2022,1,152344131,1.000,1,13235013
2022,1,153329711,0.699,1,13391985
2022,4,153329711,1.000,1,13391986
2022,4,153329710,1.000,11,13391983
2022,1,153329710,1.000,1,13391984
2022,1,153329741,5.549,1,13391990
2022,13,153329741,1.000,11,13391991
2022,4,152344158,1.000,11,13235016
2022,1,152344158,1.000,11,13235017
2022,1,153329770,9.279,1,13391997
2022,1,154797771,2.390,1,13613198
2022,4,154797881,1.000,11,13613212
2022,1,154797881,1.000,1,13613213
2022,12,154797881,1.000,11,13613214
2022,1,154797752,1.000,11,13613196
2022,1,154797853,0.300,1,13613210
2022,1,154797886,3.629,1,13613215
2022,1,164112352,37.599,1,14891838
2022,16,164112352,1.000,9,14891839
2022,4,154797970,0.205,1,13613218
2022,16,154797970,1.000,11,13613219
2022,1,155987504,1.000,11,13779155
2022,16,157203599,1.000,11,13953041
2022,4,157203599,1.000,11,13953042
2022,1,155987121,1.399,1,13779114
2022,4,157203618,1.000,11,13953045
2022,1,157203631,126.409,1,13953049
2022,8,157203631,1.000,11,13953050
2022,1,157203617,2.809,1,13953043
2022,4,157203617,1.000,1,13953044
2022,1,155987165,0.040,1,13779118
2022,11,158275378,4.349,1,14095854
2022,4,158275386,4.115,1,14095855
2022,8,158275422,1.000,11,14095861
2022,16,158275422,1.000,11,14095862
2022,1,158275426,2.049,1,14095863
2022,1,165445913,1.350,1,15068080
2022,4,165445913,1.000,11,15068081
2022,1,159500728,0.050,1,14262909
2022,1,160738997,0.050,1,14434573
2022,1,159500777,0.160,1,14262918
2022,1,160738886,0.900,1,14434546
2022,1,160738957,0.120,1,14434561
2022,1,160738963,0.100,1,14434562
2022,4,162307072,1.000,11,14648566
2022,1,162307072,1.000,1,14648567
2022,1,162307094,4.099,1,14648568
2022,4,162307094,1.000,11,14648569
2022,8,162307103,1.000,11,14648570
2022,16,153328867,1.000,11,13391875
2022,4,152342855,0.550,1,13234864
2022,2,151194582,1.000,1,13059932
2022,2,154796962,1.740,1,13613105
2022,2,151195595,37.060,1,13060083
2022,5,152342845,0.010,3,13234863
2022,15,162306036,1.000,11,14648421
2022,4,164111908,1.000,11,14891755
2022,5,164111798,1.000,4,14891748
2022,1,164111946,1.000,1,14891761
2022,2,160738418,0.700,1,14434478
2022,1,164112037,38.000,1,14891775
2022,2,164112037,1.000,1,14891776
2022,13,155987022,50.000,9,13779098
2022,1,155987045,4.000,1,13779099
2022,2,162306826,1.000,11,14648526
2022,1,159500563,1.000,11,14262886
2022,4,159500513,65.000,1,14262882
2022,2,159500513,1.000,1,14262883
2022,1,159500513,1.000,1,14262884
2022,4,159500577,6.089,1,14262889
2022,2,157203551,9.599,1,13953037
2022,4,157203551,1.000,11,13953038
2022,5,148754490,266.159,1,12703977
2022,1,162306885,1.000,1,14648529
2022,8,165445957,139.000,8,15068090
2022,4,165445957,1.000,11,15068091
2022,1,165445957,1.000,1,15068092
2022,4,159500539,1.000,11,14262885
2022,2,160738970,1.250,1,14434564
2022,4,148753713,1.000,11,12703916
2022,7,155986273,1.000,9,13779059
2022,8,164111794,200.000,5,14891746
2022,13,158274673,1.000,11,14095758
2022,5,157202675,0.050,1,13952956
2022,5,162306068,1.000,11,14648423
2022,5,162306453,0.250,3,14648497
2022,8,155986604,300.000,9,13779080
2022,1,164112319,2.000,1,14891833
2022,12,155986636,15.799,1,13779082
2022,13,158275111,0.613,1,14095794
2022,1,164111936,3.500,1,14891759
2022,12,164111936,1.000,1,14891760
2022,8,159500246,2504.500,9,14262868
2022,1,159500246,1.000,1,14262869
2022,8,162306427,148.400,9,14648492
2022,1,162306427,1.000,1,14648493
2022,2,148753151,4.179,1,12703835
2022,12,152342227,1.000,1,13234779
2022,4,155985359,1.000,11,13778995
2022,4,157202231,1.000,11,13952917
2022,5,160737856,1.000,11,14434417
2022,8,162304529,0.278,1,14648310
2022,12,148754351,0.160,1,12703963
2022,2,148754166,0.080,1,12703943
2022,8,148754245,150.500,9,12703951
2022,2,148754245,1.000,1,12703952
2022,1,148754288,40.299,1,12703954
2022,8,148754288,1.000,9,12703955
2022,2,150436240,0.080,1,12943044
2022,1,165445571,55.619,1,15068007
2022,8,165445571,1.000,1,15068008
2022,1,151195629,1.240,1,13060084
2022,1,150436400,0.100,1,12943075
2022,8,150436416,0.717,1,12943080
2022,8,152343927,0.164,1,13234982
2022,2,159500131,0.010,1,14262853
2022,8,153329351,0.006,1,13391938
2022,8,153329508,0.002,1,13391964
2022,8,162306599,6.679,1,14648512
2022,1,162306599,1.000,1,14648513
2022,8,154797774,0.061,1,13613199
2022,2,155986883,416.000,1,13779091
2022,8,155986883,1.000,1,13779092
2022,1,158275514,0.020,1,14095869
2022,8,157203560,0.060,1,13953039
2022,8,158275563,0.184,1,14095871
2022,1,158275575,2.580,1,14095872
2022,8,158275575,1.000,1,14095873
2022,8,162306609,8.000,9,14648514
2022,8,158275606,0.061,1,14095874
2022,2,159500210,1.000,1,14262863
2022,1,159500316,10.991,1,14262872
2022,8,159500316,1.000,1,14262873
2022,5,159500316,1.000,3,14262874
2022,8,159500283,1.000,9,14262871
2022,1,160738714,0.140,1,14434522
2022,8,164112080,48.520,1,14891785
2022,1,164112080,1.000,1,14891786
2022,4,150435063,1.000,11,12942923
2022,5,155986218,1.000,11,13779052
2022,5,153329241,2.000,3,13391916
2022,2,148754478,1.000,11,12703973
2022,5,155986582,6.000,1,13779079
2022,4,150436009,1.000,11,12943022
2022,4,152343710,51.745,1,13234960
2022,12,152343710,1.000,1,13234961
2022,4,151194965,5.000,9,13059997
2022,16,151194965,1.000,9,13059998
2022,1,151195019,0.170,1,13060008
2022,1,151195023,3.480,1,13060009
2022,4,151195023,1.000,1,13060010
2022,5,151195034,5.000,1,13060012
2022,4,153329263,0.081,1,13391922
2022,4,152343972,0.041,1,13234983
2022,4,153329229,248.099,9,13391912
2022,2,153329229,1.000,1,13391913
2022,1,153329257,0.540,1,13391919
2022,4,153329270,0.020,1,13391924
2022,1,153329353,0.200,1,13391941
2022,4,153329357,1.000,11,13391943
2022,15,153329374,100.000,9,13391946
2022,4,157203188,0.020,1,13953018
2022,4,155987103,2.000,9,13779111
2022,4,155986950,1.106,1,13779093
2022,4,158275073,1.000,11,14095791
2022,2,158275073,1.000,1,14095792
2022,4,158275088,0.738,1,14095793
2022,4,159500114,0.102,1,14262850
2022,4,159500142,0.020,1,14262854
2022,4,160738637,0.061,1,14434511
2022,4,162306297,1.000,11,14648456
2022,4,160738638,0.020,1,14434512
2022,4,162306322,5.735,1,14648463
2022,2,162306322,1.000,1,14648464
2022,4,154795848,0.062,1,13612979
2022,17,154795848,15.000,9,13612980
2022,12,150435017,0.400,1,12942920
2022,4,153328290,5.000,9,13391833
2022,12,153328299,2.160,1,13391835
2022,16,154795852,3.500,9,13612981
2022,15,153328411,12.000,9,13391846
2022,4,153328275,1.500,1,13391829
2022,12,153328275,0.400,1,13391830
2022,4,155985317,4.000,9,13778986
2022,4,155985329,226.000,9,13778988
2022,16,155985329,11.000,9,13778989
2022,15,155985329,45.000,9,13778990
2022,4,155985334,6.000,9,13778991
2022,5,155985336,155.300,1,13778992
2022,15,155985336,27.000,9,13778993
2022,12,154795902,1.700,1,13612993
2022,15,155985522,94.000,9,13779004
2022,12,154795906,1.000,9,13612994
2022,4,154795906,6.000,9,13612995
2022,4,158274039,10.000,9,14095681
2022,12,158274039,1.300,1,14095682
2022,12,157201672,0.100,1,13952884
2022,4,162304452,63.000,9,14648301
2022,3,159498754,1.000,9,14262707
2022,1,157201677,0.900,1,13952887
2022,4,157201690,1.537,1,13952888
2022,4,159498857,2.000,9,14262713
2022,12,162304535,0.400,1,14648311
2022,4,162304535,6.000,9,14648312
2022,2,162304447,1.200,1,14648299
2022,4,162304546,1.000,9,14648313
2022,12,162304546,0.800,1,14648314
2022,5,162304552,1.000,1,14648315
2022,12,162304448,0.020,1,14648300
2022,12,150435742,1.000,9,12942997
2022,1,150435811,6.000,1,12943008
2022,4,150435811,22.000,9,12943009
2022,4,150435780,89.000,9,12943003
2022,12,150435780,2.000,9,12943004
2022,2,158274943,1.000,1,14095775
2022,2,162306614,1.000,9,14648515
2022,5,162306631,26.000,1,14648518
2022,4,155986465,0.640,1,13779067
2022,2,155986465,1.000,1,13779068
2022,4,147186063,1.000,11,12494139
2022,1,150435670,0.170,1,12942990
2022,13,153329110,0.600,1,13391887
2022,1,152343476,0.150,1,13234938
2022,4,153329136,1.000,11,13391891
2022,12,153329136,1.000,1,13391892
2022,12,155986477,213.590,1,13779069
2022,5,155986477,1.000,1,13779070
2022,2,155986477,1.000,1,13779071
2022,4,157203661,1.000,11,13953057
2022,4,158274931,1.000,11,14095773
2022,4,159499856,1.000,11,14262814
2022,4,160738501,1.000,11,14434487
2022,12,160738501,1.000,1,14434488
2022,15,160738501,1.000,11,14434489
2022,12,155987012,1.000,1,13779097
2022,4,148753815,2.000,9,12703921
2022,16,157202765,1.000,11,13952967
2022,4,155987134,4.000,1,13779115
2022,1,150436332,0.480,1,12943062
2022,2,152344099,524.200,1,13235002
2022,4,152344099,1.000,1,13235003
2022,15,153329719,84.799,5,13391987
2022,4,162306994,1.000,11,14648542
2022,8,162306933,2.500,1,14648532
2022,4,159500571,38.200,5,14262887
2022,8,159500571,1.000,5,14262888
2022,2,162307008,3.000,9,14648544
2022,8,162307008,1.000,9,14648545
2022,13,162307008,1.000,9,14648546
2022,2,159500578,166.449,1,14262890
2022,5,159500578,1.000,11,14262891
2022,11,159500578,1.000,3,14262892
2022,1,164111322,3.299,1,14891655
2022,2,164111337,1.000,1,14891662
2022,5,150435619,1.000,1,12942978
2022,2,157202468,2.000,1,13952921
2022,8,157202468,1.000,1,13952922
2022,4,154797085,0.475,1,13613118
2022,8,157202491,3.000,9,13952923
2022,2,162305245,3.200,1,14648341
2022,15,160737954,1.000,11,14434424
2022,5,160737954,1.000,3,14434425
2022,2,165445204,0.200,1,15067944
2022,1,164111342,0.020,1,14891663
2022,12,162305270,1.500,1,14648342
2022,4,164111352,1.000,11,14891664
2022,1,147185076,0.160,1,12493959
2022,4,165444866,1.600,1,15067900
2022,4,147185088,0.350,1,12493963
2022,1,152342259,2.000,1,13234783
2022,4,147185093,2.169,1,12493966
2022,1,147185093,1.000,8,12493967
2022,4,147186205,0.380,1,12494166
2022,1,147186205,1.000,1,12494169
2022,1,147186239,0.560,1,12494173
2022,4,147186263,0.640,1,12494183
2022,1,147186201,0.620,1,12494165
2022,4,147186232,3.200,1,12494172
2022,4,147186258,2.240,1,12494180
2022,1,147186258,1.000,1,12494181
2022,1,152342261,1.100,1,13234784
2022,4,154796301,8.000,9,13613061
2022,2,148753327,0.910,1,12703868
2022,4,148753331,1.600,1,12703872
2022,2,148753333,0.590,1,12703873
2022,2,152342256,0.530,1,13234781
2022,1,148753343,1.899,1,12703879
2022,4,148753343,1.000,1,12703880
2022,4,150435510,0.290,1,12942961
2022,4,150435528,0.320,1,12942968
2022,4,148753321,1.750,1,12703864
2022,1,148753321,1.000,1,12703865
2022,1,148753328,2.069,1,12703869
2022,4,148753328,1.000,1,12703870
2022,1,152342257,0.970,1,13234782
2022,16,148753342,0.032,1,12703878
2022,2,148753345,1.100,1,12703882
2022,2,148753353,1.399,1,12703886
2022,4,148753361,1.470,1,12703887
2022,2,148753369,2.089,1,12703890
2022,4,152342262,0.320,1,13234785
2022,1,153329258,1.130,1,13391920
2022,4,153329258,1.000,1,13391921
2022,2,153329283,0.840,1,13391926
2022,4,153329343,0.320,1,13391937
2022,1,153329365,0.640,1,13391945
2022,4,148753335,3.200,1,12703875
2022,4,152342267,0.320,1,13234786
2022,4,150435071,6.400,1,12942926
2022,4,150435074,6.400,1,12942927
2022,4,160738014,0.640,1,14434443
2022,4,150435680,0.970,1,12942991
2022,1,150435680,1.000,1,12942992
2022,1,150435453,0.600,1,12942952
2022,4,151195148,0.430,1,13060021
2022,2,151195148,1.000,1,13060022
2022,4,155985644,3.200,1,13779016
2022,4,151195191,2.529,1,13060031
2022,2,151195245,0.400,1,13060035
2022,4,151195266,0.700,1,13060039
2022,1,151195266,1.000,1,13060040
2022,2,152342271,0.800,1,13234791
2022,4,154796326,1.000,11,13613066
2022,1,159499330,6.599,1,14262747
2022,4,151194180,3.200,1,13059891
2022,4,155985653,2.799,1,13779017
2022,4,150435503,0.390,1,12942960
2022,4,155985670,1.300,1,13779019
2022,1,151194191,0.930,1,13059893
2022,4,151194198,0.380,1,13059894
2022,2,152342277,1.300,1,13234794
2022,4,151195289,0.610,1,13060044
2022,4,151195313,6.400,1,13060051
2022,4,151195331,0.350,1,13060054
2022,4,151195056,11.000,9,13060013
2022,4,151195072,0.640,1,13060014
2022,4,160737966,1.439,1,14434426
2022,8,154796340,54.000,9,13613067
2022,4,153329377,0.449,1,13391947
2022,1,153329377,1.000,1,13391948
2022,1,151195172,0.960,1,13060028
2022,4,152342269,27.989,1,13234788
2022,8,152342269,1.000,9,13234789
2022,2,152342269,1.000,1,13234790
2022,4,154796361,54.000,9,13613069
2022,4,154796398,1.000,11,13613070
2022,4,154797539,1.000,11,13613181
2022,3,152342268,0.430,1,13234787
2022,4,152342272,3.200,1,13234792
2022,4,152342274,0.320,1,13234793
2022,2,152342278,0.640,1,13234795
2022,12,162305409,119.399,1,14648361
2022,1,162305409,1.000,1,14648362
2022,4,155985628,3.200,1,13779011
2022,4,154796184,1.000,11,13613027
2022,4,152342286,0.320,1,13234798
2022,2,152342288,0.640,1,13234800
2022,1,152342291,0.960,1,13234803
2022,1,153329299,0.440,8,13391927
2022,4,153329299,1.000,1,13391928
2022,4,152342642,0.340,1,13234852
2022,2,152342642,1.000,1,13234853
2022,4,152342656,0.300,1,13234856
2022,16,152342673,5.000,9,13234857
2022,16,152342688,11.000,9,13234858
2022,2,152342705,0.370,1,13234860
2022,2,160738020,2.290,1,14434446
2022,2,152342292,0.380,1,13234804
2022,4,158274595,1.500,1,14095741
2022,4,154796191,20.000,9,13613028
2022,1,158274601,0.800,1,14095746
2022,4,155985689,1.500,1,13779023
2022,1,162305422,2039.900,1,14648365
2022,8,162305422,1.000,1,14648366
2022,1,162305442,49.799,1,14648373
2022,4,162305442,1.000,1,14648374
2022,1,152342300,0.290,1,13234812
2022,1,158274550,22.100,1,14095730
2022,2,159499345,7.809,1,14262751
2022,2,152342307,0.040,1,13234816
2022,16,158274553,100.000,9,14095731
2022,16,152342287,5.000,9,13234799
2022,4,152342290,10.000,9,13234802
2022,1,162305404,47.899,1,14648357
2022,8,162305404,1.000,1,14648358
2022,1,154796197,0.500,1,13613029
2022,2,152342294,0.700,1,13234805
2022,4,154796209,10.000,9,13613031
2022,2,153329352,4.900,1,13391939
2022,4,153329352,1.000,1,13391940
2022,2,153329356,0.650,1,13391942
2022,4,153329363,3.200,1,13391944
2022,2,158274607,52.899,1,14095752
2022,4,154796238,6.290,9,13613039
2022,2,154796238,1.000,1,13613040
2022,1,153329316,0.960,1,13391931
2022,4,153329316,1.000,1,13391932
2022,1,153329323,1.199,1,13391933
2022,4,153329997,5.810,1,13392011
2022,2,153329997,1.000,1,13392012
2022,2,154796275,15.310,1,13613053
2022,1,154796284,2.379,1,13613056
2022,2,153330001,1.130,1,13392016
2022,4,153330001,1.000,1,13392017
2022,2,153330002,4.400,1,13392018
2022,4,154796297,0.350,1,13613060
2022,5,162305421,0.500,3,14648364
2022,2,153330004,0.400,1,13392020
2022,4,153329993,20.000,9,13392009
2022,12,154796212,2.200,1,13613032
2022,4,154796217,0.883,1,13613033
2022,2,154796217,1.000,1,13613034
2022,4,154796222,0.320,1,13613035
2022,4,158274612,0.700,1,14095753
2022,2,158274612,1.000,1,14095754
2022,4,155985709,0.820,1,13779027
2022,2,155985667,0.850,1,13779018
2022,4,160737993,1582.889,9,14434430
2022,1,160737993,1.000,1,14434431
2022,4,154796248,0.200,1,13613043
2022,4,155985671,3.200,1,13779020
2022,1,155985704,0.950,1,13779025
2022,4,155985708,1.540,1,13779026
2022,4,162305431,0.650,1,14648368
2022,2,154796274,0.460,1,13613052
2022,8,154796279,10.000,9,13613054
2022,1,154796240,0.500,1,13613042
2022,4,159499317,0.450,1,14262743
2022,4,159499352,0.900,1,14262754
2022,1,159499352,1.000,1,14262755
2022,4,154796264,0.350,1,13613048
2022,1,154796291,0.300,1,13613057
2022,2,159499359,4.700,1,14262757
2022,4,155985716,1.000,11,13779029
2022,1,158274563,0.300,1,14095734
2022,16,155985685,50.000,9,13779022
2022,16,155985699,1.000,11,13779024
2022,4,159499370,1.000,11,14262761
2022,13,160738002,22.759,1,14434437
2022,2,160738002,1.000,1,14434438
2022,1,162305437,3.720,1,14648371
2022,1,157202561,1.700,1,13952936
2022,8,157202565,10.000,9,13952937
2022,2,162305399,0.700,1,14648355
2022,1,157202570,0.900,1,13952940
2022,2,157202573,2.899,1,13952942
2022,1,164111427,2.100,1,14891673
2022,4,160738009,0.320,1,14434440
2022,4,159499432,1.000,11,14262785
2022,1,159499432,1.000,1,14262786
2022,2,159499376,0.500,1,14262765
2022,1,164111438,1.399,1,14891677
2022,2,159499342,0.100,1,14262750
2022,8,157202547,1.299,1,13952931
2022,2,157202547,1.000,1,13952932
2022,2,157202558,28.699,1,13952935
2022,1,157202568,29.300,1,13952939
2022,1,158274572,216.900,1,14095737
2022,8,159499346,10.000,9,14262752
2022,8,157202575,1.100,1,13952943
2022,1,157202575,1.000,1,13952944
2022,1,164111447,1.800,1,14891682
2022,16,159499351,0.500,1,14262753
2022,2,159499356,0.900,1,14262756
2022,8,158274579,5.740,9,14095738
2022,1,158274579,1.000,1,14095739
2022,4,158274592,1.000,11,14095740
2022,8,159499360,0.320,1,14262758
2022,2,159499366,1.300,1,14262759
2022,4,158274597,1.000,11,14095742
2022,12,158274597,1.000,1,14095743
2022,1,158274597,1.000,1,14095744
2022,2,158274600,30.699,1,14095745
2022,8,158274602,0.820,1,14095747
2022,8,159499377,1.790,1,14262766
2022,1,159499377,1.000,1,14262767
2022,2,160738016,2.100,1,14434444
2022,16,159499396,0.500,1,14262776
2022,1,160738021,1.700,1,14434447
2022,1,159499372,1.720,1,14262764
2022,2,159499379,1.199,1,14262768
2022,4,159499391,18.240,1,14262774
2022,2,159499391,1.000,1,14262775
2022,4,159499401,12.800,1,14262780
2022,1,159499383,1.560,1,14262770
2022,8,159499390,5500.000,9,14262773
2022,4,160738029,0.290,1,14434449
2022,1,164111414,1.590,1,14891672
2022,4,164111428,0.600,1,14891674
2022,1,160738010,1.000,1,14434441
2022,1,162305432,3.200,1,14648369
2022,1,164111524,747.899,1,14891702
2022,1,164111533,1.940,1,14891705
2022,1,164111538,3.500,1,14891706
2022,1,164111543,1.620,1,14891707
2022,1,164111549,2.730,1,14891708
2022,1,164111440,1.800,1,14891678
2022,4,158275549,4.000,1,14095870
